"","Season","Name","Tm","Division","IP","TBF","ERA","H","2B","3B","R","ER","HR","BB","IBB","HBP","SO","AVG","OBP","SLG","wOBA","playerId","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","WHIP","BABIP","LOB%","FIP","xFIP"
"171",2019,"Matt Harvey","LAA","AL West",59.2,266,7.0894,63,15,2,48,47,13,29,0,3,39,0.27510917,0.358490566,0.528384279,0.367529771,11713,5.8827,4.3743,1.3448,1.9609,0.1466,0.109,0.0376,1.5419,0.2747,0.612,6.34808593670801,5.44932567642445
"172",2019,"Hansel Robles","LAA","AL West",72.2,283,2.4771,58,11,0,20,20,6,16,1,0,75,0.221374045,0.263345195,0.332061068,0.253675029,11801,9.289,1.9817,4.6875,0.7431,0.265,0.0565,0.2085,1.0183,0.2796,0.8232,2.88373439870801,3.8907932986757
"173",2019,"Taylor Cole","LAA","AL West",51.2,231,5.9226,58,15,1,35,34,2,24,4,2,50,0.285714285,0.363636363,0.399014778,0.324611759,11964,8.7097,4.1806,2.0833,0.3484,0.2165,0.1039,0.1126,1.5871,0.366,0.6034,3.29142877970801,4.09722826046512
"174",2019,"Noe Ramirez","LAA","AL West",67.2,280,3.9901,59,11,2,30,30,9,20,1,5,79,0.232283464,0.3,0.397637795,0.296718601,12800,10.5074,2.6601,3.95,1.197,0.2821,0.0714,0.2107,1.1675,0.2994,0.7563,3.71647228170801,4.07460438603584
"175",2019,"Cam Bedrosian","LAA","AL West",61.1,258,3.2283,48,5,2,30,22,7,22,0,3,64,0.206896551,0.282945736,0.336206896,0.269880059,13360,9.3913,3.2283,2.9091,1.0272,0.2481,0.0853,0.1628,1.1413,0.2531,0.6804,3.83357502970801,4.16611101580745
"176",2019,"Felix Pena","LAA","AL West",96.1,407,4.5779,80,19,0,56,49,16,34,0,6,101,0.218579234,0.294840294,0.401639344,0.297462143,13403,9.436,3.1765,2.9706,1.4948,0.2482,0.0835,0.1646,1.1834,0.256,0.6557,4.52196840570801,4.28317400159523
"177",2019,"Ty Buttrey","LAA","AL West",72.1,309,3.9816,69,10,1,34,32,8,23,0,5,84,0.247311827,0.313915857,0.376344086,0.2982699,14719,10.4516,2.8618,3.6522,0.9954,0.2718,0.0744,0.1974,1.2719,0.3228,0.7343,3.49050729870801,3.89525579090263
"178",2019,"Andrew Heaney","LAA","AL West",95.1,409,4.9091,93,15,0,53,52,20,30,1,7,118,0.251351351,0.31784841,0.454054054,0.324831435,15423,11.1399,2.8322,3.9333,1.8881,0.2885,0.0733,0.2152,1.2902,0.312,0.7549,4.63009388670801,4.17719276143192
"179",2019,"Jaime Barria","LAA","AL West",82.2,365,6.4234,92,23,2,61,59,24,27,0,2,75,0.275449101,0.331506849,0.571856287,0.37002704,18356,8.1653,2.9395,2.7778,2.6129,0.2055,0.074,0.1315,1.4395,0.2869,0.6865,6.22610503470801,5.31540580521476
"180",2019,"Dillon Peters","LAA","AL West",72,327,5.375,85,24,2,50,43,18,26,1,5,55,0.290102389,0.35582822,0.56996587,0.38054515,18790,6.875,3.25,2.1154,2.25,0.1682,0.0795,0.0887,1.5417,0.3004,0.7269,6.22789836370801,5.51966143598159
"181",2019,"Griffin Canning","LAA","AL West",90.1,384,4.583,80,17,4,46,46,14,30,0,8,96,0.234604105,0.308093994,0.431085043,0.312135772,19867,9.5646,2.9889,3.2,1.3948,0.25,0.0781,0.1719,1.2177,0.2797,0.7317,4.36530141270801,4.75080090403957
"182",2019,"Jose Suarez","LAA","AL West",81,375,7.1111,100,17,0,67,64,23,33,1,10,72,0.303951367,0.382352941,0.565349544,0.393434131,19911,8,3.6667,2.1818,2.5556,0.192,0.088,0.104,1.642,0.3249,0.6859,6.72018231470801,5.70565689710187
"183",2019,"Clayton Kershaw","LAD","NL West",178.1,706,3.028,145,23,3,63,60,28,41,0,2,189,0.221712538,0.269340974,0.394495412,0.280447677,2036,9.5383,2.0692,4.6098,1.4131,0.2677,0.0581,0.2096,1.043,0.2623,0.8401,3.85886940870801,3.50206609875563
"184",2019,"Kenley Jansen","LAD","NL West",63,263,3.7143,51,12,1,28,26,9,16,0,4,80,0.2125,0.269961977,0.383333333,0.276521465,3096,11.4286,2.2857,5,1.2857,0.3042,0.0608,0.2433,1.0635,0.2727,0.7363,3.48385074470801,3.77378725305436
"185",2019,"Rich Hill","LAD","NL West",58.2,242,2.4545,48,7,0,20,16,10,18,2,4,72,0.223255813,0.294117647,0.395348837,0.291489649,4806,11.0454,2.7614,4,1.5341,0.2975,0.0744,0.2231,1.125,0.2754,0.8929,4.10037260770801,3.41027523955523
"186",2019,"Pedro Baez","LAD","NL West",69.2,276,3.1005,43,8,1,30,24,6,23,1,4,69,0.174089068,0.255474452,0.287449392,0.23923832,5420,8.9139,2.9713,3,0.7751,0.25,0.0833,0.1667,0.9474,0.2126,0.6494,3.51544473770801,4.8228484183596
"187",2019,"Joe Kelly","LAD","NL West",51.1,226,4.5584,49,10,0,31,26,6,22,2,3,62,0.243781094,0.327433628,0.383084577,0.305645587,9761,10.8701,3.8571,2.8182,1.0519,0.2743,0.0973,0.177,1.3831,0.3233,0.6555,3.77894490670801,3.18948233965554
"188",2019,"Yimi Garcia","LAD","NL West",62.1,247,3.6096,40,9,1,28,25,15,14,2,6,66,0.177777777,0.243902439,0.426666666,0.275471546,12095,9.5294,2.0214,4.7143,2.1658,0.2672,0.0567,0.2105,0.8663,0.1712,0.8205,5.18727256270801,4.89913321364324
"189",2019,"Ross Stripling","LAD","NL West",90.2,370,3.4743,84,23,1,40,35,11,20,0,2,93,0.244186046,0.286486486,0.412790697,0.293790507,13273,9.2316,1.9853,4.65,1.0919,0.2514,0.0541,0.1973,1.1471,0.2992,0.7285,3.46768585270801,3.57984227772241
"190",2019,"Hyun-Jin Ryu","LAD","NL West",182.2,723,2.3157,160,35,0,53,47,17,24,2,4,163,0.233576642,0.262937062,0.359124087,0.26302481,14444,8.031,1.1825,6.7917,0.8376,0.2254,0.0332,0.1923,1.0073,0.2777,0.8222,3.09904599370801,3.31575747102338
"191",2019,"Julio Urias","LAD","NL West",79.2,326,2.4854,59,9,3,28,22,7,27,1,5,85,0.201365187,0.279141104,0.324232081,0.262898536,14765,9.6025,3.0502,3.1481,0.7908,0.2607,0.0828,0.1779,1.0795,0.2574,0.7759,3.42739850770801,4.28266765479989
"192",2019,"Kenta Maeda","LAD","NL West",153.2,624,4.0412,114,21,4,70,69,22,51,1,4,169,0.202127659,0.27170418,0.370567375,0.27373823,18498,9.898,2.987,3.3137,1.2885,0.2708,0.0817,0.1891,1.0738,0.2434,0.7164,3.94936723370801,4.04288188706934
"193",2019,"Walker Buehler","LAD","NL West",182.1,737,3.2578,153,29,5,77,66,20,37,0,7,215,0.223357664,0.26802721,0.367883211,0.269912946,19374,10.6124,1.8263,5.8108,0.9872,0.2917,0.0502,0.2415,1.042,0.2904,0.7101,3.00559993170801,3.36883453860289
"194",2019,"Jose Urena","MIA","NL East",84.2,369,5.2087,99,22,0,53,49,13,26,3,2,62,0.292899408,0.345108695,0.473372781,0.342331289,11589,6.5905,2.7638,2.3846,1.3819,0.168,0.0705,0.0976,1.4764,0.3233,0.6801,4.73763092270801,4.5976380412988
"195",2019,"Wei-Yin Chen","MIA","NL East",68.1,307,6.5854,87,20,2,54,50,15,18,2,5,63,0.310714285,0.360655737,0.557142857,0.378236692,13071,8.2976,2.3707,3.5,1.9756,0.2052,0.0586,0.1466,1.5366,0.3495,0.6292,5.23352265570801,4.82513163846134
"196",2019,"Adam Conley","MIA","NL East",60.2,283,6.5275,76,17,3,45,44,10,29,6,3,53,0.307692307,0.385714285,0.522267206,0.374825823,14457,7.8626,4.3022,1.8276,1.4835,0.1873,0.1025,0.0848,1.7308,0.3511,0.6702,5.19203036670801,5.40998887627921
"197",2019,"Caleb Smith","MIA","NL East",153.1,646,4.5196,128,29,2,82,77,33,60,2,6,168,0.223385689,0.301242236,0.453752181,0.315192523,14875,9.8609,3.5217,2.8,1.937,0.2601,0.0929,0.1672,1.2261,0.2507,0.7578,5.11183597470801,5.05133014311772
"198",2019,"Elieser Hernandez","MIA","NL East",82.1,353,5.0283,76,18,2,49,46,20,26,1,9,85,0.242038216,0.317142857,0.503184713,0.340358385,16933,9.2915,2.8421,3.2692,2.1862,0.2408,0.0737,0.1671,1.2389,0.2629,0.747,5.58243148670801,5.13050084407005
"199",2019,"Pablo Lopez","MIA","NL East",111.1,469,5.0928,111,23,3,64,63,15,27,3,11,95,0.26117647,0.320430107,0.435294117,0.31821349,17085,7.6796,2.1826,3.5185,1.2126,0.2026,0.0576,0.145,1.2395,0.2991,0.6641,4.28287207070801,4.37168831789793
"200",2019,"Jordan Yamamoto","MIA","NL East",78.2,325,4.4619,54,13,0,42,39,11,36,1,5,82,0.191489361,0.292307692,0.354609929,0.280852958,17585,9.3814,4.1186,2.2778,1.2585,0.2523,0.1108,0.1415,1.1441,0.2251,0.6658,4.51061909570801,4.89274916772422
"201",2019,"Jarlin Garcia","MIA","NL East",50.2,206,3.0197,40,5,1,17,17,4,16,2,2,39,0.216216216,0.282926829,0.318918918,0.25892312,18282,6.9276,2.8421,2.4375,0.7105,0.1893,0.0777,0.1117,1.1053,0.2483,0.7824,3.76664069070801,4.7426170222744
"202",2019,"Sandy Alcantara","MIA","NL East",197.1,838,3.8767,179,43,2,94,85,23,81,5,8,151,0.240915208,0.321728691,0.39703903,0.307641373,18684,6.8868,3.6943,1.8642,1.049,0.1802,0.0967,0.0835,1.3176,0.2713,0.7379,4.55184753870801,5.17369720694286
"203",2019,"Matt Albers","MIL","NL Central",59.2,257,5.1285,53,11,0,34,34,8,29,3,3,57,0.238738738,0.33203125,0.396396396,0.310560252,4300,8.5978,4.3743,1.9655,1.2067,0.2218,0.1128,0.1089,1.3743,0.2813,0.6911,4.65534945170801,4.54592641121322
"204",2019,"Junior Guerra","MIL","NL Central",83.2,344,3.5498,58,12,1,35,33,11,36,2,4,77,0.193979933,0.287390029,0.351170568,0.275450239,5702,8.2829,3.8725,2.1389,1.1833,0.2238,0.1047,0.1192,1.1235,0.2176,0.7627,4.51679780070801,4.82854070457236
"205",2019,"Chase Anderson","MIL","NL Central",139,592,4.2086,126,29,6,67,65,23,50,2,8,124,0.239543726,0.313993174,0.448669201,0.32035654,6895,8.0288,3.2374,2.48,1.4892,0.2095,0.0845,0.125,1.2662,0.2661,0.7708,4.83271451070801,5.25758543794961
"206",2019,"Gio Gonzalez","MIL","NL Central",87.1,366,3.5038,76,14,6,36,34,9,37,0,0,78,0.233846153,0.312154696,0.396923076,0.304077121,7448,8.0382,3.813,2.1081,0.9275,0.2131,0.1011,0.112,1.2939,0.2769,0.7669,4.03843727070801,4.4525846000924
"207",2019,"Jeremy Jeffress","MIL","NL Central",52,225,5.0192,54,10,0,32,29,5,17,0,5,46,0.268656716,0.340807174,0.393034825,0.31888019,9490,7.9615,2.9423,2.7059,0.8654,0.2044,0.0756,0.1289,1.3654,0.3224,0.6377,3.96400947570801,4.3971836835146
"208",2019,"Adrian Houser","MIL","NL Central",111.1,462,3.7186,101,14,4,49,46,14,37,2,5,117,0.243961352,0.31154684,0.398550724,0.302106081,12718,9.4581,2.991,3.1622,1.1317,0.2532,0.0801,0.1732,1.2395,0.301,0.7618,3.87868033270801,3.60185073280221
"209",2019,"Alex Claudio","MIL","NL Central",62,267,4.0645,57,15,1,29,28,8,24,2,6,44,0.245689655,0.328301886,0.422413793,0.31746873,12890,6.3871,3.4839,1.8333,1.1613,0.1648,0.0899,0.0749,1.3065,0.2649,0.7652,4.92368689470801,4.59379410541827
"210",2019,"Zach Davies","MIL","NL Central",159.2,672,3.5511,155,27,5,73,63,20,51,0,2,102,0.255775577,0.313253012,0.415841584,0.309486751,13183,5.7495,2.8747,2,1.1273,0.1518,0.0759,0.0759,1.2902,0.2716,0.75,4.56056451770801,5.19961743601213
"211",2019,"Josh Hader","MIL","NL Central",75.2,289,2.6167,41,7,2,24,22,15,20,2,4,138,0.154716981,0.224913494,0.366037735,0.24652722,14212,16.4141,2.3789,6.9,1.7841,0.4775,0.0692,0.4083,0.8062,0.2321,0.9318,3.09506679770801,2.35820912676622
"212",2019,"Brandon Woodruff","MIL","NL Central",121.2,493,3.6247,109,15,1,49,49,12,30,0,5,143,0.240088105,0.293279022,0.356828193,0.280645338,16162,10.5781,2.2192,4.7667,0.8877,0.2901,0.0609,0.2292,1.1425,0.3201,0.7469,3.00853008070801,3.3613019410689
"213",2019,"Freddy Peralta","MIL","NL Central",85,382,5.2941,87,19,2,58,50,15,37,1,2,115,0.256637168,0.332453825,0.457227138,0.333087217,18679,12.1765,3.9176,3.1081,1.5882,0.301,0.0969,0.2042,1.4588,0.338,0.6476,4.17871535770801,4.15463265864288
"214",2019,"Michael Pineda","MIN","AL Central",146,600,4.0068,141,26,2,68,65,23,28,1,5,140,0.252688172,0.290969899,0.430107526,0.301171966,5372,8.6301,1.726,5,1.4178,0.2333,0.0467,0.1867,1.1575,0.2921,0.7475,4.02222865370801,4.30410677580393
"215",2019,"Jake Odorizzi","MIN","AL Central",159,658,3.5094,139,29,2,65,62,16,53,0,4,178,0.234401349,0.299694189,0.37099494,0.288747212,6397,10.0755,3,3.3585,0.9057,0.2705,0.0805,0.19,1.2075,0.3022,0.7546,3.35866356370801,4.3274401078809
"216",2019,"Trevor May","MIN","AL Central",64.1,266,2.9378,43,7,0,24,21,8,26,1,3,79,0.183760683,0.270676691,0.316239316,0.255838203,6398,11.0518,3.6373,3.0385,1.1192,0.297,0.0977,0.1992,1.0725,0.2333,0.7895,3.72696310870801,4.15112273134566
"217",2019,"Martin Perez","MIN","AL Central",165.1,737,5.1169,184,36,0,104,94,23,67,1,3,135,0.279210925,0.346049046,0.438543247,0.334007954,6902,7.3488,3.6472,2.0149,1.252,0.1832,0.0909,0.0923,1.5181,0.3163,0.6763,4.65957428270801,4.69192408782091
"218",2019,"Kyle Gibson","MIN","AL Central",160,706,4.8375,175,30,4,99,86,23,56,0,7,160,0.274725274,0.339031339,0.442700156,0.332664564,10123,9,3.15,2.8571,1.2938,0.2266,0.0793,0.1473,1.4438,0.3304,0.6754,4.26400947570801,3.80013612983748
"219",2019,"Ryne Harper","MIN","AL Central",54.1,225,3.8098,54,11,1,25,23,7,10,0,1,50,0.257142857,0.290178571,0.419047619,0.297087612,12680,8.2822,1.6564,5,1.1595,0.2222,0.0444,0.1778,1.1779,0.2994,0.7246,3.65572753770801,4.17755030457712
"220",2019,"Taylor Rogers","MIN","AL Central",69,278,2.6087,58,9,0,20,20,8,11,2,6,90,0.224806201,0.272727272,0.352713178,0.266110888,13449,11.7391,1.4348,8.1818,1.0435,0.3237,0.0396,0.2842,1,0.3067,0.8621,2.85169063570801,2.84355593746987
"221",2019,"Tyler Duffey","MIN","AL Central",57.2,238,2.4971,44,6,0,23,16,8,14,1,3,82,0.200913242,0.257383966,0.337899543,0.254390254,13758,12.7977,2.185,5.8571,1.2486,0.3445,0.0588,0.2857,1.0058,0.2748,0.7631,3.05794020270801,2.94472214377656
"222",2019,"Jose Berrios","MIN","AL Central",200.1,842,3.6839,194,35,3,94,82,26,51,0,9,195,0.250645994,0.302380952,0.404392764,0.300387745,14168,8.7604,2.2912,3.8235,1.1681,0.2316,0.0606,0.171,1.223,0.2995,0.7353,3.85294468970801,4.32045396788107
"223",2019,"Jeurys Familia","NYM","NL East",60,274,5.7,62,14,1,39,38,7,42,4,3,63,0.274336283,0.393382352,0.438053097,0.355643508,5114,9.45,6.3,1.5,1.05,0.2299,0.1533,0.0766,1.7333,0.3459,0.6996,4.88067614170801,4.98852761263649
"224",2019,"Zack Wheeler","NYM","NL East",195.1,828,3.9625,196,33,1,93,86,22,50,4,2,195,0.257894736,0.302808302,0.390789473,0.293602802,10310,8.9846,2.3038,3.9,1.0137,0.2355,0.0604,0.1751,1.2594,0.3113,0.7136,3.48022112470801,4.06297062197749
"225",2019,"Jacob deGrom","NYM","NL East",204,804,2.4265,154,28,1,59,55,19,44,1,7,255,0.206711409,0.256570713,0.323489932,0.249803026,10954,11.25,1.9412,5.7955,0.8382,0.3172,0.0547,0.2624,0.9706,0.2818,0.8184,2.67479378970801,3.11193003477711
"226",2019,"Noah Syndergaard","NYM","NL East",197.2,825,4.2799,194,37,4,101,94,24,50,2,6,202,0.255936675,0.304136253,0.410290237,0.301598563,11762,9.1973,2.2766,4.04,1.0927,0.2448,0.0606,0.1842,1.2344,0.3131,0.6885,3.59849507670801,3.83149870758967
"227",2019,"Seth Lugo","NYM","NL East",80,314,2.7,56,10,1,28,24,8,16,4,5,104,0.192439862,0.246006389,0.316151202,0.237110641,12447,11.7,1.8,6.5,0.9,0.3312,0.051,0.2803,0.9,0.2652,0.7447,2.70150947570801,3.24152491651475
"228",2019,"Steven Matz","NYM","NL East",160.1,691,4.21,163,32,4,83,75,27,52,7,7,153,0.260383386,0.32361516,0.453674121,0.324706522,13361,8.5884,2.9189,2.9423,1.5156,0.2214,0.0753,0.1462,1.341,0.3009,0.7546,4.59862514770801,4.33247277498989
"229",2019,"Robert Gsellman","NYM","NL East",63.2,277,4.6649,64,18,1,36,33,7,23,2,6,60,0.261224489,0.336956521,0.428571428,0.324315659,13696,8.4817,3.2513,2.6087,0.9895,0.2166,0.083,0.1336,1.3665,0.3149,0.6851,4.12500376270801,4.66406061017947
"230",2019,"Edwin Diaz","NYM","NL East",58,254,5.5862,58,10,0,36,36,15,22,3,4,99,0.257777777,0.33201581,0.502222222,0.343797349,14710,15.3621,3.4138,4.5,2.3276,0.3898,0.0866,0.3031,1.3793,0.3772,0.7619,4.50711292370801,3.06565653414562
"231",2019,"CC Sabathia","NYY","AL East",107.1,468,4.9472,112,23,0,64,59,27,39,0,3,107,0.265402843,0.331182795,0.511848341,0.351281355,404,8.9721,3.2702,2.7436,2.264,0.2286,0.0833,0.1453,1.4068,0.2911,0.7745,5.66432079470801,4.72928890088275
"232",2019,"Adam Ottavino","NYY","AL East",66.1,283,1.8995,47,9,1,17,14,5,40,3,2,88,0.198312236,0.315602836,0.308016877,0.275927123,1247,11.9397,5.4271,2.2,0.6784,0.311,0.1413,0.1696,1.3116,0.2838,0.878,3.44014024170801,4.31949894602082
"233",2019,"Zack Britton","NYY","AL East",61.1,245,1.9076,38,6,0,13,13,3,32,1,1,53,0.181818181,0.290983606,0.253588516,0.248789093,3240,7.7772,4.6957,1.6563,0.4402,0.2163,0.1306,0.0857,1.1413,0.2244,0.8683,3.73574888870801,3.5863698122511
"234",2019,"J.A. Happ","NYY","AL East",161.1,678,4.9091,160,27,1,88,88,34,49,1,5,140,0.257648953,0.316100443,0.468599033,0.328809658,7410,7.8099,2.7335,2.8571,1.8967,0.2065,0.0723,0.1342,1.2955,0.28,0.7572,5.22227435270801,4.77594550530204
"235",2019,"Aroldis Chapman","NYY","AL East",57,235,2.2105,38,7,0,18,14,3,25,0,1,85,0.185365853,0.273504273,0.263414634,0.242141092,10233,13.4211,3.9474,3.4,0.4737,0.3617,0.1064,0.2553,1.1053,0.2893,0.7692,2.28418491470801,2.85631494501181
"236",2019,"Tommy Kahnle","NYY","AL East",61.1,248,3.6685,45,8,1,27,25,9,20,0,2,88,0.2,0.27016129,0.364444444,0.271943619,11384,12.9131,2.9348,4.4,1.3207,0.3548,0.0806,0.2742,1.0598,0.2791,0.7353,3.32813997170801,2.68540640683965
"237",2019,"James Paxton","NYY","AL East",150.2,633,3.823,138,30,2,71,64,23,55,0,2,186,0.242105263,0.30903328,0.422807017,0.310221467,11828,11.1106,3.2854,3.3818,1.3739,0.2938,0.0869,0.207,1.281,0.3134,0.7617,3.86445180870801,4.03197760508482
"238",2019,"Luis Cessa","NYY","AL East",81,343,4.1111,75,13,1,42,37,14,31,1,3,75,0.245901639,0.317784256,0.432786885,0.316483674,13345,8.3333,3.4444,2.4194,1.5556,0.2187,0.0904,0.1283,1.3086,0.2773,0.7494,4.86833046270801,4.5123903758364
"239",2019,"Chad Green","NYY","AL East",69,295,4.1739,66,14,2,35,32,10,19,0,6,98,0.247191011,0.308474576,0.426966292,0.310854473,15552,12.7826,2.4783,5.1579,1.3043,0.3322,0.0644,0.2678,1.2319,0.3457,0.7273,3.34444425770801,3.56490845226723
"240",2019,"Masahiro Tanaka","NYY","AL East",182,759,4.4505,186,43,4,95,90,28,40,0,2,149,0.260869565,0.300395256,0.450210378,0.313987753,15764,7.3681,1.978,3.725,1.3846,0.1963,0.0527,0.1436,1.2418,0.2926,0.7044,4.26895452970801,4.29094952055059
"241",2019,"Domingo German","NYY","AL East",143,594,4.028,125,27,0,69,64,30,39,0,5,153,0.228102189,0.284991568,0.441605839,0.304700155,17149,9.6294,2.4545,3.9231,1.8881,0.2576,0.0657,0.1919,1.1469,0.2589,0.7874,4.72449898570801,4.22291116180953
"242",2019,"Nestor Cortes Jr.","NYY","AL East",66.2,298,5.67,75,9,0,44,42,16,28,1,1,69,0.280898876,0.348993288,0.494382022,0.352930317,17874,9.315,3.78,2.4643,2.16,0.2315,0.094,0.1376,1.545,0.3207,0.7353,5.56900829770801,5.04492223620061
"243",2019,"Liam Hendriks","OAK","AL West",85,332,1.8,61,16,1,18,17,5,21,5,2,124,0.200657894,0.254545454,0.309210526,0.237204103,3548,13.1294,2.2235,5.9048,0.5294,0.3735,0.0633,0.3102,0.9647,0.3111,0.8571,1.87283300570801,3.2143451154232
"244",2019,"Yusmeiro Petit","OAK","AL West",83,308,2.7108,57,10,3,25,25,11,10,0,0,71,0.193877551,0.218241042,0.360544217,0.240028293,4020,7.6988,1.0843,7.1,1.1928,0.2305,0.0325,0.1981,0.8072,0.213,0.814,3.58750345070801,4.47694250140564
"245",2019,"Joakim Soria","OAK","AL West",69,277,4.3043,51,6,1,33,33,9,20,1,3,79,0.202380952,0.267148014,0.341269841,0.260849596,6941,10.3043,2.6087,3.95,1.1739,0.2852,0.0722,0.213,1.029,0.253,0.6678,3.61980657670801,3.91336028519748
"246",2019,"Mike Fiers","OAK","AL West",184.2,754,3.8989,166,19,2,82,80,30,53,0,9,126,0.243045387,0.304,0.408491947,0.303232834,7754,6.1408,2.583,2.3774,1.4621,0.1671,0.0703,0.0968,1.1859,0.2537,0.7849,4.96852179370801,5.19410483878025
"247",2019,"Brett Anderson","OAK","AL West",176,743,3.8864,181,33,2,80,76,20,49,2,4,90,0.265395894,0.316644113,0.407624633,0.307856753,8223,4.6023,2.5057,1.8367,1.0227,0.1211,0.0659,0.0552,1.3068,0.2776,0.7476,4.57196402070801,4.79003721600906
"248",2019,"Chris Bassitt","OAK","AL West",144,612,3.8125,125,21,3,66,61,21,47,0,13,141,0.229357798,0.303278688,0.394495412,0.298737546,12304,8.8125,2.9375,3,1.3125,0.2304,0.0768,0.1536,1.1944,0.2667,0.7648,4.40150947570801,4.6053934622142
"249",2019,"Blake Treinen","OAK","AL West",58.2,266,4.9091,58,9,0,33,32,9,37,1,1,59,0.256637168,0.36226415,0.415929203,0.336212691,12572,9.0511,5.6761,1.5946,1.3807,0.2218,0.1391,0.0827,1.6193,0.3063,0.7554,5.14014474470801,5.0107071510064
"250",2019,"Frankie Montas","OAK","AL West",96,394,2.625,84,23,1,35,28,8,23,1,4,103,0.230136986,0.281725888,0.364383561,0.275602421,14309,9.6563,2.1563,4.4783,0.75,0.2614,0.0584,0.203,1.1146,0.2969,0.7615,2.99525947570801,3.46599323765064
"251",2019,"Lou Trivino","OAK","AL West",60,269,5.25,61,16,0,40,35,7,31,2,3,57,0.265217391,0.355805243,0.426086956,0.333074988,15043,8.55,4.65,1.8387,1.05,0.2119,0.1152,0.0967,1.5333,0.3158,0.6455,4.53067614170801,5.26844280858835
"252",2019,"Daniel Mengden","OAK","AL West",59.2,260,4.8268,59,16,1,32,32,7,27,0,0,42,0.254310344,0.33076923,0.422413793,0.321718469,16980,6.3352,4.0726,1.5556,1.0559,0.1615,0.1038,0.0577,1.4413,0.2826,0.7087,4.68886898670801,5.73080448717
"253",2019,"Jake Arrieta","PHI","NL East",135.2,594,4.6437,149,22,1,76,70,21,51,3,7,110,0.282732447,0.351443123,0.447817836,0.338743637,4153,7.2973,3.3833,2.1569,1.3931,0.1852,0.0859,0.0993,1.4742,0.316,0.7376,4.88722773770801,4.45848756245258
"254",2019,"Jose Alvarez","PHI","NL East",59,255,3.3559,66,10,0,25,22,8,18,4,1,51,0.284482758,0.334645669,0.431034482,0.319230409,5358,7.7797,2.7458,2.8333,1.2203,0.2,0.0706,0.1294,1.4237,0.3277,0.813,4.21400947570801,4.13706530787177
"255",2019,"Vince Velasquez","PHI","NL East",117.1,516,4.9091,120,22,4,69,64,26,43,2,9,130,0.262008733,0.335282651,0.497816593,0.346808738,11189,9.9716,3.2983,3.0233,1.9943,0.2519,0.0833,0.1686,1.3892,0.3052,0.7596,5.20832822370801,4.75199094490144
